Provincia,Localidad,link Indec,Velocidad (Mbps),Provincia_Num,Accesos
Santa Cruz,Magallanes,Puerto San Julian,78042010.0,0.0,1997.0
Santa Cruz,Magallanes,Puerto San Julian,78042010.0,0.5,2.0
Santa Cruz,Magallanes,Puerto San Julian,78042010.0,0.512,2.0
Santa Cruz,Magallanes,Puerto San Julian,78042010.0,0.75,12.0
Santa Cruz,Magallanes,Puerto San Julian,78042010.0,1.0,3.0
Santa Cruz,Magallanes,Puerto San Julian,78042010.0,2.0,1.0
Santa Cruz,Magallanes,Puerto San Julian,78042010.0,3.5,109.0
Santa Cruz,Magallanes,Puerto San Julian,78042010.0,8.0,406.0
Santa Cruz,Magallanes,Puerto San Julian,78042010.0,15.0,328.0
Santa Cruz,Magallanes,Puerto San Julian,78042010.0,30.0,2790.0
Santa Cruz,Rio Chico,Bajo Caracoles,78049010.0,0.5,1.0
Santa Cruz,Rio Chico,Gobernador Gregores,78049020.0,0.0,168.0
Santa Cruz,Rio Chico,Gobernador Gregores,78049020.0,0.5,3.0
Santa Cruz,Rio Chico,Gobernador Gregores,78049020.0,0.512,1.0
Santa Cruz,Rio Chico,Gobernador Gregores,78049020.0,3.0,1.0
Santa Fe,9 De Julio,Esteban Rams,82077010.0,0.5,2.0
Santa Fe,9 De Julio,Esteban Rams,82077010.0,7.0,29.0
Santa Fe,9 De Julio,Esteban Rams,82077010.0,10.0,5.0
Santa Fe,9 De Julio,Esteban Rams,82077010.0,25.0,1.0
Santa Fe,9 De Julio,Gato Colorado,82077020.0,0.5,4.0
Santa Fe,9 De Julio,Gregoria Perez De Denis (Est. El Nochero),82077030.0,0.5,3.0
Santa Fe,9 De Julio,Gregoria Perez De Denis (Est. El Nochero),82077030.0,7.0,135.0
Santa Fe,9 De Julio,Gregoria Perez De Denis (Est. El Nochero),82077030.0,10.0,7.0
Santa Fe,9 De Julio,Gregoria Perez De Denis (Est. El Nochero),82077030.0,25.0,2.0
Santa Fe,9 De Julio,Logrono,82077040.0,7.0,37.0
Santa Fe,9 De Julio,Logrono,82077040.0,10.0,7.0
Santa Fe,9 De Julio,Logrono,82077040.0,25.0,4.0
Santa Fe,9 De Julio,Montefiore,82077050.0,0.5,1.0
Santa Fe,9 De Julio,Pozo Borrado,82077060.0,7.0,112.0
Santa Fe,9 De Julio,Pozo Borrado,82077060.0,10.0,12.0
Santa Fe,9 De Julio,Pozo Borrado,82077060.0,25.0,3.0
Santa Fe,9 De Julio,San Bernardo,82077065.0,7.0,91.0
Santa Fe,9 De Julio,San Bernardo,82077065.0,10.0,12.0
Santa Fe,9 De Julio,San Bernardo,82077065.0,25.0,6.0
Santa Fe,9 De Julio,Santa Margarita,82077070.0,0.5,5.0
Santa Fe,9 De Julio,Santa Margarita,82077070.0,7.0,87.0
Santa Fe,9 De Julio,Santa Margarita,82077070.0,10.0,7.0
Santa Fe,9 De Julio,Santa Margarita,82077070.0,25.0,2.0
Santa Fe,9 De Julio,Tostado,82077080.0,0.5,2.0
Santa Fe,9 De Julio,Tostado,82077080.0,3.0,3.0
Santa Fe,9 De Julio,Tostado,82077080.0,6.0,6.0
Santa Fe,9 De Julio,Tostado,82077080.0,7.0,1518.0
Santa Fe,9 De Julio,Tostado,82077080.0,10.0,1170.0
Santa Fe,9 De Julio,Tostado,82077080.0,25.0,363.0
Santa Fe,9 De Julio,Tostado,82077080.0,50.0,26.0
Santa Fe,9 De Julio,Villa Minetti,82077090.0,0.5,5.0
Santa Fe,9 De Julio,Villa Minetti,82077090.0,7.0,221.0
Santa Fe,9 De Julio,Villa Minetti,82077090.0,10.0,36.0
Santa Fe,9 De Julio,Villa Minetti,82077090.0,25.0,6.0
Santa Fe,9 De Julio,Villa Minetti,82077090.0,50.0,1.0
Santa Fe,Belgrano,Armstrong,82007010.0,1.0,3.0
Santa Fe,Belgrano,Armstrong,82007010.0,3.0,160.0
Santa Fe,Belgrano,Armstrong,82007010.0,5.0,121.0
Santa Fe,Belgrano,Armstrong,82007010.0,6.0,18.0
Santa Fe,Belgrano,Armstrong,82007010.0,10.0,149.0
Santa Fe,Belgrano,Armstrong,82007010.0,15.0,376.0
Santa Fe,Belgrano,Armstrong,82007010.0,60.0,7.0
Santa Fe,Belgrano,Armstrong,82007010.0,100.0,1.0
Santa Fe,Belgrano,Bouquet,82007020.0,0.0,137.0
Santa Fe,Belgrano,Bouquet,82007020.0,5.0,1.0
Santa Fe,Belgrano,Bouquet,82007020.0,8.0,341.0
Santa Fe,Belgrano,Bouquet,82007020.0,10.0,47.0
Santa Fe,Belgrano,Bouquet,82007020.0,12.0,12.0
Santa Fe,Belgrano,Bouquet,82007020.0,15.0,5.0
Santa Fe,Belgrano,Bouquet,82007020.0,20.0,1.0
Santa Fe,Belgrano,Bouquet,82007020.0,30.0,7.0
Santa Fe,Belgrano,Las Parejas,82007030.0,1.0,7.0
Santa Fe,Belgrano,Las Parejas,82007030.0,3.0,6.0
Santa Fe,Belgrano,Las Parejas,82007030.0,5.0,124.0
Santa Fe,Belgrano,Las Parejas,82007030.0,6.0,63.0
Santa Fe,Belgrano,Las Parejas,82007030.0,10.0,109.0
Santa Fe,Belgrano,Las Parejas,82007030.0,15.0,10.0
Santa Fe,Belgrano,Las Parejas,82007030.0,20.0,1479.0
Santa Fe,Belgrano,Las Parejas,82007030.0,30.0,1.0
Santa Fe,Belgrano,Las Parejas,82007030.0,50.0,739.0
Santa Fe,Belgrano,Las Parejas,82007030.0,100.0,246.0
Santa Fe,Belgrano,Las Rosas,82007040.0,1.0,10.0
Santa Fe,Belgrano,Las Rosas,82007040.0,3.0,22.0
Santa Fe,Belgrano,Las Rosas,82007040.0,5.0,1.0
Santa Fe,Belgrano,Las Rosas,82007040.0,6.0,223.0
Santa Fe,Belgrano,Las Rosas,82007040.0,10.0,638.0
Santa Fe,Belgrano,Las Rosas,82007040.0,15.0,26.0
Santa Fe,Belgrano,Las Rosas,82007040.0,20.0,2096.0
Santa Fe,Belgrano,Las Rosas,82007040.0,30.0,839.0
Santa Fe,Belgrano,Las Rosas,82007040.0,40.0,1.0
Santa Fe,Belgrano,Las Rosas,82007040.0,50.0,228.0
Santa Fe,Belgrano,Las Rosas,82007040.0,100.0,43.0
Santa Fe,Belgrano,Montes De Oca,82007050.0,0.0,168.0
Santa Fe,Belgrano,Montes De Oca,82007050.0,0.5,1.0
Santa Fe,Belgrano,Montes De Oca,82007050.0,5.0,43.0
Santa Fe,Belgrano,Montes De Oca,82007050.0,8.0,496.0
Santa Fe,Belgrano,Montes De Oca,82007050.0,10.0,94.0
Santa Fe,Belgrano,Montes De Oca,82007050.0,12.0,9.0
Santa Fe,Belgrano,Montes De Oca,82007050.0,15.0,3.0
Santa Fe,Belgrano,Montes De Oca,82007050.0,20.0,526.0
Santa Fe,Belgrano,Montes De Oca,82007050.0,40.0,88.0
Santa Fe,Belgrano,Montes De Oca,82007050.0,60.0,2.0
Santa Fe,Belgrano,Tortugas,82007060.0,0.512,1.0
Santa Fe,Belgrano,Tortugas,82007060.0,3.0,4.0
Santa Fe,Belgrano,Tortugas,82007060.0,5.0,290.0
Santa Fe,Belgrano,Tortugas,82007060.0,6.0,13.0
Santa Fe,Belgrano,Tortugas,82007060.0,10.0,323.0
Santa Fe,Belgrano,Tortugas,82007060.0,15.0,13.0
Santa Fe,Belgrano,Tortugas,82007060.0,20.0,3.0
Santa Fe,Caseros,Arequito,82014010.0,1.0,2.0
Santa Fe,Caseros,Arequito,82014010.0,3.0,905.0
Santa Fe,Caseros,Arequito,82014010.0,6.0,3.0
Santa Fe,Caseros,Arequito,82014010.0,8.0,854.0
Santa Fe,Caseros,Arequito,82014010.0,10.0,22.0
Santa Fe,Caseros,Arequito,82014010.0,15.0,10.0
Santa Fe,Caseros,Arequito,82014010.0,20.0,484.0
Santa Fe,Caseros,Arteaga,82014020.0,2.0,211.0
Santa Fe,Caseros,Arteaga,82014020.0,3.0,1.0
Santa Fe,Caseros,Arteaga,82014020.0,4.0,438.0
Santa Fe,Caseros,Arteaga,82014020.0,5.0,15.0
Santa Fe,Caseros,Arteaga,82014020.0,6.0,15.0
Santa Fe,Caseros,Arteaga,82014020.0,8.0,281.0
Santa Fe,Caseros,Arteaga,82014020.0,10.0,25.0
Santa Fe,Caseros,Arteaga,82014020.0,15.0,3.0
Santa Fe,Caseros,Arteaga,82014020.0,20.0,3.0
Santa Fe,Caseros,Beravebu,82014030.0,0.0,14.0
Santa Fe,Caseros,Beravebu,82014030.0,3.0,314.0
Santa Fe,Caseros,Beravebu,82014030.0,15.0,32.0
Santa Fe,Caseros,Bigand,82014040.0,1.0,2.0
Santa Fe,Caseros,Bigand,82014040.0,3.0,5.0
Santa Fe,Caseros,Bigand,82014040.0,6.0,17.0
Santa Fe,Caseros,Bigand,82014040.0,10.0,1470.0
Santa Fe,Caseros,Bigand,82014040.0,15.0,136.0
Santa Fe,Caseros,Bigand,82014040.0,20.0,13.0
Santa Fe,Caseros,Casilda,82014050.0,0.0,2.0
Santa Fe,Caseros,Casilda,82014050.0,1.0,28.0
Santa Fe,Caseros,Casilda,82014050.0,3.0,639.0
Santa Fe,Caseros,Casilda,82014050.0,4.0,23.0
Santa Fe,Caseros,Casilda,82014050.0,5.0,1.0
Santa Fe,Caseros,Casilda,82014050.0,6.0,1019.0
Santa Fe,Caseros,Casilda,82014050.0,10.0,914.0
Santa Fe,Caseros,Casilda,82014050.0,15.0,1046.0
Santa Fe,Caseros,Casilda,82014050.0,20.0,136.0
Santa Fe,Caseros,Casilda,82014050.0,25.0,309.0
Santa Fe,Caseros,Casilda,82014050.0,30.0,6.0
Santa Fe,Caseros,Casilda,82014050.0,50.0,1429.0
Santa Fe,Caseros,Casilda,82014050.0,100.0,2866.0
Santa Fe,Caseros,Casilda,82014050.0,300.0,2505.0
Santa Fe,Caseros,Casilda,82014050.0,500.0,23.0
Santa Fe,Caseros,Casilda,82014050.0,1000.0,29.0
Santa Fe,Caseros,Chabas,82014060.0,1.0,83.0
Santa Fe,Caseros,Chabas,82014060.0,3.0,259.0
Santa Fe,Caseros,Chabas,82014060.0,6.0,585.0
Santa Fe,Caseros,Chabas,82014060.0,10.0,526.0
Santa Fe,Caseros,Chabas,82014060.0,12.0,4.0
Santa Fe,Caseros,Chabas,82014060.0,15.0,62.0
