Año,Trimestre,Provincia,Tot_Vel_Media_DL_Trim_x_Prov,Tot_Acc_ADSL_x_Prov,Tot_Acc_CaModem_x_Prov,Tot_Acc_FO_x_Prov,Tot_Acc_Wireless_x_Prov,Tot_Acc_Otros_x_Prov,Tot_Acc_x_Prov,Tot_pntrcion_x_c100_Habi_x_Prov,Tot_pntrcion_x_c100_Hoga_x_Prov,Tot_Acc_rango_0->512_kbps_x_Prov,Tot_Acc_rango_0.512->1_Mbps_x_Prov,Tot_Acc_rango_1->6_Mbps_x_Prov,Tot_Acc_rango_6->10_Mbps_x_Prov,Tot_Acc_rango_10->20_Mbps_x_Prov,Tot_Acc_rango_20->30_Mbps_x_Prov,Tot_Acc_rango_>30_Mbps_x_Prov,Tot_Acc_rango_Otros_Mbps_x_Prov,Tot_Acc_rango_Mbps_x_Prov
2020,2,Santa Cruz,6.59320241817803,12845.0,16044.0,1027.0,6585.0,2368.0,38869.0,10.6506751720812,35.792623969796,66.0,0.0,26938.0,4166.0,6541.0,546.0,119.0,493.0,38869.0
2020,2,Santa Fe,23.9257916089841,299974.0,381679.0,46698.0,30487.0,19094.0,777932.0,22.0118993487247,70.002168637187,568.0,2061.0,213054.0,198772.0,96575.0,57236.0,189473.0,20193.0,777932.0
2020,2,Santiago Del Estero,10.411619106122,25917.0,72074.0,355.0,3038.0,4063.0,105447.0,10.7876486349067,43.4671668246836,133.0,1779.0,32557.0,57709.0,5178.0,247.0,3328.0,4516.0,105447.0
2020,2,Tierra Del Fuego,8.12832939545727,12854.0,26025.0,0.0,0.0,310.0,39189.0,22.6423924473359,76.3694826074247,11.0,0.0,22325.0,5186.0,3034.0,391.0,796.0,7446.0,39189.0
2020,2,Tucuman,32.704534437188,150084.0,9833.0,55120.0,1357.0,762.0,217156.0,12.8267966617582,51.7807409103048,52.0,97.0,49028.0,54537.0,34184.0,2246.0,74377.0,2635.0,217156.0
2020,3,Buenos Aires,48.3766239081151,653930.0,2384557.0,749087.0,94162.0,55541.0,3937277.0,22.4100880534403,67.6561898309092,37542.0,31514.0,1113823.0,234710.0,219772.0,194248.0,2085815.0,19853.0,3937277.0
2020,3,Capital Federal,63.8085202560717,170375.0,1129573.0,39417.0,3936.0,29374.0,1372675.0,44.6227428971926,107.675901165732,264.0,312.0,162222.0,85083.0,68753.0,78028.0,977766.0,247.0,1372675.0
2020,3,Catamarca,36.5404366073298,26868.0,3690.0,16857.0,261.0,2228.0,49904.0,11.9952888012884,47.157098984172,63.0,0.0,8276.0,8768.0,11195.0,562.0,18886.0,2154.0,49904.0
2020,3,Chaco,30.8027269485642,45745.0,58825.0,20675.0,6706.0,2003.0,133954.0,11.1027673619054,41.5419205780652,308.0,112.0,24675.0,21639.0,27546.0,13751.0,38729.0,7194.0,133954.0
2020,3,Chubut,7.40207444184479,45761.0,39386.0,2897.0,23216.0,18767.0,130027.0,20.9487153048533,68.3438981572004,158.0,109.0,87559.0,22114.0,12217.0,2818.0,1110.0,3942.0,130027.0
2020,3,Cordoba,33.5111949741979,276360.0,430771.0,102217.0,48368.0,9756.0,867472.0,23.0297083535099,75.2203572366921,168.0,3064.0,218599.0,124833.0,84236.0,63823.0,361021.0,11728.0,867472.0
2020,3,Corrientes,23.851523971243,50858.0,58681.0,2960.0,5513.0,5379.0,123391.0,10.9936136166816,41.7507494704644,72.0,527.0,35190.0,23315.0,25308.0,8615.0,25344.0,5020.0,123391.0
2020,3,Entre Rios,22.4325986462062,87892.0,106950.0,13954.0,20379.0,12320.0,241495.0,17.3981108790514,58.1901640924315,130.0,2911.0,66648.0,51478.0,40797.0,14377.0,49395.0,15759.0,241495.0
2020,3,Formosa,18.2828320694304,21790.0,10003.0,2000.0,15023.0,393.0,49209.0,8.12033722939222,31.9056233101865,391.0,151.0,23163.0,7432.0,7125.0,991.0,8219.0,1737.0,49209.0
2020,3,Jujuy,21.91041968687,32611.0,57682.0,11112.0,952.0,4371.0,106728.0,13.8200370336799,54.0444192382091,55.0,182.0,32131.0,10566.0,45198.0,293.0,15238.0,3065.0,106728.0
2020,3,La Pampa,10.6976309054021,9015.0,56845.0,14677.0,11893.0,1305.0,93735.0,26.115702018823,79.2644770667028,293.0,810.0,66695.0,7820.0,5577.0,2189.0,6322.0,4029.0,93735.0
2020,3,La Rioja,12.1947037670582,17346.0,34984.0,1.0,250.0,35.0,52616.0,13.3413120207716,50.1181132363027,21.0,1.0,37105.0,5955.0,4660.0,124.0,4748.0,2.0,52616.0
2020,3,Mendoza,10.1874910345956,91908.0,64672.0,32817.0,17523.0,868.0,207788.0,10.4223554880532,37.3486331372327,58.0,40.0,141404.0,12123.0,42433.0,3448.0,8237.0,45.0,207788.0
2020,3,Misiones,24.1417618725215,50195.0,77989.0,2572.0,3445.0,8985.0,143186.0,11.3317985370104,41.6044862854486,71.0,524.0,39005.0,24215.0,25942.0,13663.0,30987.0,8779.0,143186.0
2020,3,Neuquen,31.4609040270338,30222.0,70446.0,11043.0,16787.0,737.0,129235.0,19.4204592926977,65.2441702553022,218.0,327.0,60463.0,6561.0,5975.0,5449.0,49439.0,803.0,129235.0
2020,3,Rio Negro,21.0777787032588,49530.0,40001.0,10381.0,13187.0,18368.0,131467.0,17.54802558517,57.052405915845,114.0,466.0,68986.0,3769.0,7096.0,3455.0,28488.0,19093.0,131467.0
2020,3,Salta,25.2611559240277,58216.0,84128.0,25445.0,5764.0,7293.0,180846.0,12.6702393071254,52.315712128488,129.0,514.0,32780.0,64736.0,15990.0,7928.0,43773.0,14996.0,180846.0
2020,3,San Juan,6.02786479358268,40092.0,9223.0,5509.0,14023.0,8480.0,77327.0,9.88083251128296,38.7899552541285,48.0,194.0,65526.0,711.0,6529.0,41.0,128.0,4150.0,77327.0
2020,3,San Luis,20.8499281337887,8401.0,10077.0,6.0,61828.0,36253.0,116565.0,22.8839263803681,79.9617220941719,105.0,0.0,12199.0,3351.0,2666.0,61319.0,8.0,36917.0,116565.0
2020,3,Santa Cruz,6.64936371202663,12845.0,16098.0,1027.0,6938.0,2373.0,39281.0,10.6972070325265,35.9515289078445,66.0,0.0,26888.0,4015.0,6730.0,629.0,120.0,833.0,39281.0
2020,3,Santa Fe,25.6909413412681,295051.0,405807.0,45721.0,37112.0,19307.0,802998.0,22.6777105226816,72.1206024734824,568.0,1241.0,213353.0,199381.0,92095.0,58797.0,210562.0,27001.0,802998.0
2020,3,Santiago Del Estero,10.8790172706597,26419.0,70720.0,555.0,4185.0,3613.0,105492.0,10.7648413009404,43.3759313169191,133.0,909.0,33287.0,57418.0,4658.0,292.0,3994.0,4801.0,105492.0
2020,3,Tierra Del Fuego,8.50667605547561,12854.0,26491.0,0.0,0.0,310.0,39655.0,22.7715153638102,76.809095839467,11.0,0.0,22094.0,5414.0,3726.0,481.0,937.0,6992.0,39655.0
2020,3,Tucuman,34.8358016986155,149605.0,11752.0,59949.0,1808.0,762.0,223876.0,13.1849907035556,53.2281495112899,52.0,97.0,45913.0,54610.0,33126.0,3246.0,84195.0,2637.0,223876.0
2020,4,Buenos Aires,50.0083808396358,635651.0,2441248.0,804991.0,93444.0,57927.0,4033261.0,22.9015115325469,68.9770222017074,36939.0,31197.0,1109865.0,242243.0,214171.0,213588.0,2176242.0,9016.0,4033261.0
2020,4,Capital Federal,67.3251367687937,163060.0,1142528.0,39890.0,4815.0,29237.0,1379530.0,44.8339684267828,108.311074890435,135.0,244.0,160210.0,78123.0,60208.0,80269.0,1000073.0,268.0,1379530.0
2020,4,Catamarca,37.6500877273544,26870.0,5115.0,17856.0,322.0,2233.0,52396.0,12.5674593085451,49.4068835454974,71.0,0.0,8843.0,8740.0,11436.0,591.0,20406.0,2309.0,52396.0
2020,4,Chaco,32.452046764181,44332.0,61200.0,23687.0,7997.0,1875.0,139091.0,11.5006461780409,43.0307886497791,301.0,112.0,24782.0,22479.0,26802.0,15701.0,40949.0,7965.0,139091.0
2020,4,Chubut,7.38308762641474,45703.0,39756.0,3040.0,23363.0,18712.0,130574.0,20.9508711746216,68.3518991582562,106.0,109.0,88157.0,21824.0,12046.0,2818.0,1112.0,4402.0,130574.0
2020,4,Cordoba,35.1206012418839,267396.0,439322.0,125620.0,52827.0,17536.0,902701.0,23.904978675681,78.0796087633819,119.0,2386.0,214963.0,135262.0,82221.0,70013.0,384169.0,13568.0,902701.0
2020,4,Corrientes,25.4467008966306,50102.0,61495.0,3146.0,5626.0,5290.0,125659.0,11.1720027347886,42.428283946949,67.0,527.0,31900.0,26321.0,25687.0,9383.0,26789.0,4985.0,125659.0
2020,4,Entre Rios,24.0532782530605,85683.0,113670.0,15653.0,20206.0,12169.0,247381.0,17.7819708307277,59.4743067609738,105.0,2911.0,65659.0,53556.0,40755.0,16600.0,53141.0,14654.0,247381.0
2020,4,Formosa,19.6983490087788,21264.0,10789.0,2432.0,15341.0,380.0,50206.0,8.26839085381519,32.4873819075967,56.0,0.0,23540.0,7606.0,7181.0,1197.0,8946.0,1680.0,50206.0
2020,4,Jujuy,25.2063932841615,32850.0,52815.0,15639.0,1077.0,3470.0,105851.0,13.6696231171354,53.4565912339089,49.0,182.0,23772.0,14379.0,44930.0,446.0,19282.0,2811.0,105851.0
2020,4,La Pampa,9.87560517086093,9009.0,58945.0,15432.0,12194.0,1315.0,96895.0,26.9404221718048,81.7679324894515,298.0,554.0,70184.0,8124.0,6562.0,2396.0,6257.0,2520.0,96895.0
2020,4,La Rioja,12.5346559805983,17513.0,34984.0,1.0,250.0,30.0,52778.0,13.3391295117309,50.1106121170115,18.0,1.0,36906.0,6060.0,4633.0,181.0,4979.0,0.0,52778.0
2020,4,Mendoza,11.0931713194572,91842.0,68364.0,36083.0,18331.0,833.0,215453.0,10.7797538577923,38.6295789622782,28.0,40.0,146312.0,11172.0,40396.0,3378.0,11557.0,2570.0,215453.0
2020,4,Misiones,24.9566177796804,49462.0,79855.0,6589.0,4359.0,6896.0,147161.0,11.6148987925828,42.6441141611923,51.0,524.0,39988.0,26078.0,26445.0,14810.0,32264.0,7001.0,147161.0
2020,4,Neuquen,33.9078648667739,30468.0,70614.0,13732.0,17689.0,632.0,133135.0,19.9435555508951,67.0023452204809,116.0,327.0,56434.0,8478.0,5791.0,5493.0,50776.0,5720.0,133135.0
2020,4,Rio Negro,21.63671918985,48991.0,42022.0,17826.0,13994.0,18377.0,141210.0,18.7893190551718,61.0886154804548,125.0,466.0,70305.0,4153.0,13131.0,3512.0,29372.0,20146.0,141210.0
2020,4,Salta,25.3224396507447,56659.0,87817.0,30604.0,5858.0,6452.0,187390.0,13.0883890574111,54.0427520014766,109.0,514.0,41443.0,68829.0,15188.0,8291.0,46697.0,6319.0,187390.0
2020,4,San Juan,6.41286739795318,40072.0,7004.0,6599.0,10468.0,8453.0,72596.0,9.25185812016353,36.3208821557581,25.0,194.0,61316.0,740.0,5126.0,332.0,275.0,4588.0,72596.0
2020,4,San Luis,21.2529540821891,8417.0,11767.0,27.0,63019.0,36205.0,119435.0,23.3753143684741,81.679478061057,58.0,0.0,14020.0,3490.0,2688.0,62239.0,22.0,36918.0,119435.0
2020,4,Santa Cruz,7.49210862811905,12347.0,19657.0,1041.0,4659.0,2970.0,40674.0,11.0086826606617,36.999572459088,47.0,0.0,27173.0,4382.0,6634.0,1033.0,647.0,758.0,40674.0
2020,4,Santa Fe,27.2943524462156,287271.0,414746.0,62692.0,38712.0,17392.0,820813.0,23.1367697431769,73.5807380726778,518.0,891.0,206372.0,203793.0,94246.0,65145.0,226246.0,23602.0,820813.0
2020,4,Santiago Del Estero,11.280765527512,26812.0,70522.0,570.0,5169.0,3596.0,106669.0,10.8574371648052,43.7492566206899,123.0,909.0,34518.0,57590.0,4666.0,411.0,4520.0,3932.0,106669.0
2020,4,Tierra Del Fuego,8.48680694933787,12853.0,26439.0,6.0,0.0,316.0,39614.0,22.6095691431376,76.265834969774,17.0,0.0,21881.0,6119.0,3497.0,488.0,922.0,6690.0,39614.0
2020,4,Tucuman,36.442246829153,149322.0,11150.0,68043.0,1834.0,740.0,231089.0,13.5701698084289,54.7834044136996,29.0,97.0,44095.0,54334.0,32155.0,4105.0,93594.0,2680.0,231089.0
2021,1,Buenos Aires,50.7856560850651,629679.0,2452056.0,821597.0,98806.0,57864.0,4060002.0,22.998353975762,69.1052407618594,36939.0,31187.0,1108368.0,240520.0,163747.0,222061.0,2246313.0,10867.0,4060002.0
2021,1,Capital Federal,68.290268867969,159805.0,1145093.0,39980.0,5559.0,29236.0,1379673.0,44.8269901646418,108.419939223293,135.0,244.0,159662.0,76753.0,56457.0,83255.0,1003041.0,126.0,1379673.0
2021,1,Catamarca,39.9665262396528,26316.0,4409.0,18688.0,322.0,2233.0,51968.0,12.4382789182565,48.8990929278482,71.0,0.0,7423.0,8455.0,10115.0,712.0,22996.0,2196.0,51968.0
2021,1,Chaco,33.6262012999863,43214.0,61251.0,25426.0,8004.0,1875.0,139770.0,11.5288964774878,43.1364924170879,301.0,112.0,24357.0,22102.0,27556.0,14496.0,42462.0,8384.0,139770.0
2021,1,Chubut,7.5315274091442,45501.0,40960.0,3444.0,23723.0,18712.0,132340.0,21.1478383150763,68.9942808881567,106.0,109.0,86986.0,21401.0,15392.0,2844.0,1112.0,4390.0,132340.0
2021,1,Cordoba,36.1687993284376,260350.0,444695.0,134634.0,54137.0,17065.0,910881.0,24.0613716456615,78.5902806238002,93.0,2386.0,211799.0,135092.0,74659.0,71984.0,402191.0,12677.0,910881.0
2021,1,Corrientes,25.9851713597201,49160.0,62876.0,3337.0,5949.0,5303.0,126625.0,11.2341158695361,42.6641284388214,67.0,527.0,31544.0,26223.0,26169.0,9001.0,27641.0,5453.0,126625.0
2021,1,Entre Rios,23.8713343731836,83688.0,118424.0,16846.0,20836.0,12169.0,251963.0,18.0705817215044,60.4394497283423,105.0,2911.0,67255.0,56060.0,42432.0,15774.0,54600.0,12826.0,251963.0
2021,1,Formosa,20.9803275069752,20663.0,11412.0,2562.0,15669.0,380.0,50686.0,8.33089528442991,32.7329557563272,56.0,0.0,22409.0,7569.0,7916.0,1215.0,9579.0,1942.0,50686.0
2021,1,Jujuy,26.777362312404,32254.0,54324.0,17322.0,2677.0,3879.0,110456.0,14.2260459665007,55.6324478962054,49.0,175.0,23735.0,17293.0,40649.0,568.0,25609.0,2378.0,110456.0
2021,1,La Pampa,10.7285119295318,8946.0,58711.0,15779.0,12369.0,1300.0,97105.0,26.943299898725,81.7767634575221,298.0,554.0,68200.0,7864.0,7611.0,2786.0,7368.0,2424.0,97105.0
2021,1,La Rioja,12.6975547321819,17363.0,34984.0,1.0,250.0,30.0,52628.0,13.2583601634496,49.8069351907935,18.0,1.0,36749.0,5968.0,4604.0,215.0,5074.0,1.0,52628.0
2021,1,Mendoza,12.5993612452542,91844.0,69295.0,38619.0,18332.0,833.0,218923.0,10.9260024514795,39.1536615289964,28.0,40.0,134386.0,11216.0,52533.0,4061.0,16615.0,44.0,218923.0
2021,1,Misiones,25.0768261260814,48292.0,82339.0,7064.0,4796.0,6896.0,149387.0,11.7588116112233,43.1724389059718,51.0,524.0,40949.0,25503.0,27101.0,14050.0,32953.0,8256.0,149387.0
2021,1,Neuquen,34.2385026475364,30223.0,70457.0,14171.0,17752.0,632.0,133235.0,19.895917331183,66.8420894204527,116.0,327.0,56171.0,8443.0,5903.0,5677.0,50840.0,5758.0,133235.0
2021,1,Rio Negro,21.923906760831,48777.0,42192.0,17828.0,13994.0,18377.0,141168.0,18.7249056578747,60.8792403032577,125.0,466.0,70011.0,4187.0,13045.0,3642.0,29589.0,20103.0,141168.0
2021,1,Salta,27.3188406940498,54768.0,89187.0,31498.0,5669.0,6452.0,187574.0,13.0611284262362,53.9300192633909,109.0,20.0,40785.0,68149.0,9164.0,8139.0,54889.0,6319.0,187574.0
2021,1,San Juan,6.91008999538207,40072.0,11589.0,6671.0,11482.0,8453.0,78267.0,9.94836869480331,39.0551943353576,25.0,194.0,60439.0,858.0,11494.0,340.0,276.0,4641.0,78267.0
2021,1,San Luis,21.5943798047108,8417.0,10678.0,28.0,63826.0,36205.0,119154.0,23.248835158317,81.2373017712751,58.0,0.0,11889.0,2926.0,4429.0,62913.0,22.0,36917.0,119154.0
2021,1,Santa Cruz,7.50153184753176,12347.0,23089.0,5975.0,4264.0,390.0,46065.0,12.3918254034438,41.6478310399074,50.0,0.0,30655.0,8334.0,6987.0,1337.0,647.0,1945.0,46065.0
2021,1,Santa Fe,28.1306300731529,277012.0,421480.0,70976.0,39140.0,17519.0,826127.0,23.2423821861305,73.9165640702618,518.0,891.0,201632.0,204458.0,91846.0,65476.0,236924.0,24382.0,826127.0
2021,1,Santiago Del Estero,11.5841745164981,26468.0,75849.0,570.0,5158.0,3596.0,111641.0,11.3348711690326,45.6730828236546,123.0,909.0,33884.0,58464.0,8549.0,700.0,4868.0,4144.0,111641.0
2021,1,Tierra Del Fuego,8.7347523962779,12853.0,27247.0,6.0,0.0,316.0,40422.0,22.9312154304354,77.3493560917737,17.0,0.0,21379.0,1468.0,4317.0,486.0,919.0,11836.0,40422.0
2021,1,Tucuman,37.9796195819083,147199.0,12185.0,69954.0,1834.0,740.0,231912.0,13.5789638246782,54.8189225412539,29.0,97.0,42810.0,53416.0,25255.0,4188.0,103437.0,2680.0,231912.0
2021,2,Buenos Aires,52.7554293700371,603255.0,2503830.0,854173.0,113546.0,57547.0,4132351.0,23.352473727873,70.0033033602797,37192.0,31178.0,1096049.0,244001.0,140322.0,236897.0,2337604.0,9108.0,4132351.0
2021,2,Capital Federal,72.7467500323148,148989.0,1175097.0,41318.0,5580.0,29371.0,1400355.0,45.4871904812949,110.144402032121,294.0,603.0,157558.0,73568.0,43859.0,86655.0,1037752.0,66.0,1400355.0
2021,2,Catamarca,42.1850637677911,20305.0,9426.0,22331.0,1449.0,2233.0,55744.0,13.3137486714673,52.3403096626386,71.0,0.0,7219.0,9091.0,6828.0,4941.0,25388.0,2206.0,55744.0
2021,2,Chaco,37.3969095962221,39826.0,62948.0,27584.0,8018.0,2353.0,140729.0,11.5800413405394,43.3276272929354,301.0,112.0,23444.0,21574.0,24032.0,16069.0,47239.0,7958.0,140729.0
2021,2,Chubut,7.67690621713348,49271.0,41497.0,6081.0,23682.0,18706.0,139237.0,22.1597817714202,72.2941048193647,104.0,105.0,89639.0,22605.0,16604.0,3896.0,1112.0,5172.0,139237.0
2021,2,Cordoba,39.5901164899479,239780.0,467782.0,151855.0,55944.0,15519.0,930880.0,24.5284062912537,80.1151879593124,99.0,2452.0,201757.0,136516.0,66950.0,70824.0,442357.0,9925.0,930880.0
2021,2,Corrientes,30.3680548020057,46648.0,67262.0,3731.0,6557.0,5303.0,129501.0,11.4650645801296,43.5411637336848,67.0,645.0,29419.0,27037.0,24524.0,10059.0,32697.0,5053.0,129501.0
2021,2,Entre Rios,27.6189730620356,77836.0,124957.0,17856.0,23786.0,13197.0,257632.0,18.4356806329179,61.6602644647879,107.0,3024.0,63518.0,55349.0,39468.0,18484.0,61605.0,16077.0,257632.0
2021,2,Formosa,23.9663045280676,19571.0,12509.0,3610.0,15690.0,171.0,51551.0,8.45629304957047,33.2254841932261,381.0,0.0,22364.0,7310.0,7460.0,1341.0,11077.0,1618.0,51551.0
2021,2,Jujuy,25.8124778568622,24738.0,60800.0,19611.0,2731.0,3968.0,111848.0,14.3667840692187,56.1821570114677,48.0,175.0,24182.0,16577.0,37908.0,607.0,29950.0,2401.0,111848.0
2021,2,La Pampa,12.2792237380482,9017.0,57014.0,17132.0,13209.0,1295.0,97667.0,27.0435584401919,82.080006723254,298.0,554.0,64146.0,7769.0,8128.0,3399.0,9311.0,4062.0,97667.0
2021,2,La Rioja,38.5348943830077,11627.0,54255.0,9445.0,6245.0,30.0,81602.0,20.4915850957506,76.9786615851933,18.0,1.0,5312.0,5971.0,23298.0,4825.0,42158.0,19.0,81602.0
2021,2,Mendoza,13.465987205003,91503.0,70834.0,44696.0,21811.0,827.0,229671.0,11.4338470668006,40.9732418261709,36.0,31.0,137462.0,10886.0,56117.0,4403.0,20686.0,50.0,229671.0
2021,2,Misiones,28.6822217353969,44960.0,87861.0,10376.0,5317.0,7662.0,156176.0,12.2601465948529,45.0128113119994,51.0,5.0,41643.0,25907.0,25811.0,16172.0,38308.0,8279.0,156176.0
2021,2,Neuquen,36.1097214584669,30083.0,72690.0,15619.0,19218.0,640.0,138250.0,20.5802361256459,69.1402108463862,112.0,327.0,57713.0,8631.0,5871.0,5943.0,54008.0,5645.0,138250.0
2021,2,Rio Negro,23.7484466814427,48189.0,43761.0,18727.0,15031.0,18376.0,144084.0,19.0520518601284,61.9420405741775,125.0,557.0,69356.0,3663.0,15019.0,3867.0,31488.0,20009.0,144084.0
2021,2,Salta,29.2393542207424,51396.0,96016.0,32050.0,5724.0,6453.0,191639.0,13.3034413913845,54.9300901747889,101.0,20.0,42543.0,67012.0,7099.0,9654.0,58882.0,6328.0,191639.0
2021,2,San Juan,6.99316260162602,40072.0,12369.0,6673.0,11372.0,8447.0,78933.0,10.0067190669371,39.2840257006206,18.0,333.0,59989.0,784.0,12550.0,340.0,278.0,4641.0,78933.0
2021,2,San Luis,21.6618899896392,8417.0,11308.0,28.0,66860.0,36205.0,122818.0,23.8905552767436,83.4781072006307,60.0,0.0,11752.0,2703.0,5418.0,65946.0,22.0,36917.0,122818.0
2021,2,Santa Cruz,7.6296670052024,12347.0,22967.0,6328.0,4269.0,3071.0,48982.0,13.096756425785,44.0149166554342,50.0,0.0,30595.0,8463.0,6888.0,1575.0,676.0,735.0,48982.0
2021,2,Santa Fe,30.7018831645519,256741.0,431915.0,90424.0,43997.0,17523.0,840600.0,23.6047874530137,75.0687862629301,467.0,896.0,202018.0,204077.0,80452.0,75195.0,262124.0,15371.0,840600.0
2021,2,Santiago Del Estero,12.7187978386833,20734.0,83770.0,909.0,5081.0,3596.0,114090.0,11.5543888752169,46.5572753649211,123.0,909.0,32034.0,62224.0,10359.0,811.0,6064.0,1566.0,114090.0
2021,2,Tierra Del Fuego,8.59192142648348,12853.0,22504.0,6.0,14.0,316.0,35693.0,20.1266479457771,67.8858077522918,17.0,0.0,21335.0,6913.0,4580.0,476.0,889.0,1483.0,35693.0
2021,2,Tucuman,40.3099203285136,110429.0,48359.0,71683.0,1837.0,743.0,233051.0,13.606163819728,54.928196510348,32.0,97.0,40224.0,51648.0,23732.0,5022.0,109616.0,2680.0,233051.0
2021,3,Buenos Aires,56.2575509246959,585729.0,2595485.0,885613.0,120228.0,64554.0,4251609.0,23.9698919039995,71.6821894010193,37193.0,31149.0,1108940.0,248153.0,141383.0,192797.0,2482266.0,9728.0,4251609.0
2021,3,Capital Federal,77.7120710690731,142902.0,1192107.0,42966.0,6059.0,29371.0,1413405.0,45.9003834652686,111.271055142509,295.0,603.0,156978.0,67013.0,39785.0,73502.0,1075229.0,0.0,1413405.0
2021,3,Catamarca,43.4333359976317,18413.0,11709.0,22331.0,1568.0,2233.0,56254.0,13.4074723766124,52.7097934860013,71.0,0.0,6755.0,8428.0,10517.0,1659.0,26618.0,2206.0,56254.0
2021,3,Chaco,39.1131358092076,38258.0,63659.0,27583.0,8018.0,2353.0,139871.0,11.4821345600996,42.9624100796766,301.0,112.0,22545.0,20986.0,23852.0,14412.0,49705.0,7958.0,139871.0
2021,3,Chubut,8.1768603631366,49269.0,55794.0,8946.0,23376.0,18681.0,156066.0,24.7383755028802,80.7097384765756,104.0,105.0,89168.0,26281.0,18538.0,5320.0,1643.0,14907.0,156066.0
2021,3,Cordoba,41.927787245662,229275.0,477223.0,167495.0,57617.0,15178.0,946788.0,24.8859576286757,81.2845665540848,99.0,2452.0,204989.0,141285.0,65050.0,47198.0,476459.0,9256.0,946788.0
2021,3,Corrientes,32.1689008278583,44805.0,69403.0,7542.0,6766.0,5303.0,133819.0,11.8228555121759,44.9008831266441,67.0,645.0,29629.0,28478.0,24792.0,9687.0,35468.0,5053.0,133819.0
2021,3,Entre Rios,29.6012318794928,74443.0,128752.0,20485.0,23500.0,13195.0,260375.0,18.5905655958691,62.1794014538577,107.0,3024.0,61354.0,59776.0,39114.0,16284.0,67961.0,12755.0,260375.0
2021,3,Formosa,26.6894267849467,18093.0,14111.0,4730.0,15690.0,171.0,52795.0,8.64358218729535,33.9620335406843,381.0,0.0,22778.0,7142.0,6978.0,1192.0,12707.0,1617.0,52795.0
2021,3,Jujuy,25.9807025202975,23554.0,60758.0,19926.0,2952.0,3968.0,111158.0,14.240381868424,55.6892647441935,48.0,175.0,23884.0,16417.0,37755.0,561.0,29917.0,2401.0,111158.0
2021,3,La Pampa,12.9916150724036,9015.0,57881.0,17817.0,14479.0,1295.0,100487.0,27.7678911910512,84.2799630965361,298.0,313.0,65063.0,7395.0,8737.0,4023.0,10506.0,4152.0,100487.0
2021,3,La Rioja,38.8679518544504,11329.0,54744.0,9444.0,6613.0,30.0,82160.0,20.5659645302194,77.2601606138685,18.0,1.0,5366.0,5979.0,23315.0,4868.0,42613.0,0.0,82160.0
2021,3,Mendoza,13.3651561731845,91474.0,71247.0,70579.0,21811.0,828.0,255939.0,12.710228113581,45.548284680561,36.0,31.0,151871.0,12640.0,62628.0,7596.0,21087.0,50.0,255939.0
2021,3,Misiones,30.878718314265,43230.0,89469.0,10969.0,7198.0,7662.0,158528.0,12.4117725813258,45.5706536580879,51.0,5.0,41932.0,25099.0,26079.0,14792.0,42291.0,8279.0,158528.0
2021,3,Neuquen,38.3422231542874,29650.0,73794.0,16455.0,19270.0,640.0,139809.0,20.7481620211386,69.7065334450161,112.0,327.0,57441.0,8566.0,6234.0,3631.0,57919.0,5579.0,139809.0
2021,3,Rio Negro,25.4000651971487,47934.0,44519.0,18725.0,15031.0,18376.0,144585.0,19.059250627465,61.9672131147541,125.0,557.0,68991.0,3730.0,14880.0,2282.0,34011.0,20009.0,144585.0
2021,3,Salta,31.2096818570388,49212.0,98318.0,36126.0,5724.0,6453.0,195833.0,13.5535260221222,55.9642780595842,101.0,20.0,41431.0,70104.0,6962.0,3878.0,67010.0,6327.0,195833.0
2021,3,San Juan,7.04130082039497,40072.0,12922.0,6670.0,11372.0,8447.0,79483.0,10.0502366420225,39.4554480019856,18.0,333.0,59873.0,752.0,13250.0,338.0,278.0,4641.0,79483.0
2021,3,San Luis,21.6987070711638,8417.0,11884.0,27.0,68856.0,28680.0,117864.0,22.8574088187895,79.8704334921291,60.0,0.0,11552.0,2405.0,6491.0,67942.0,22.0,29392.0,117864.0
2021,3,Santa Cruz,7.69232694181298,12347.0,22961.0,6328.0,4269.0,3071.0,48976.0,13.0162543718839,43.7473202801201,50.0,0.0,30561.0,8365.0,6799.0,1788.0,678.0,735.0,48976.0
2021,3,Santa Fe,33.1322962473813,245929.0,443156.0,93412.0,43447.0,15640.0,841584.0,23.5881524458178,75.0170476272823,467.0,579.0,193207.0,201250.0,83941.0,55080.0,290793.0,16267.0,841584.0
2021,3,Santiago Del Estero,13.3527235335196,19939.0,85535.0,909.0,6147.0,2928.0,115458.0,11.6607366908917,47.0,123.0,909.0,32752.0,61838.0,11274.0,801.0,6863.0,898.0,115458.0
2021,3,Tierra Del Fuego,9.52,12853.0,36958.0,6.0,16.0,390.0,50223.0,28.1501701128294,94.9538682598503,17.0,0.0,23723.0,13397.0,9782.0,1433.0,976.0,895.0,50223.0
2021,3,Tucuman,42.1011853057148,104489.0,53868.0,70964.0,2408.0,743.0,232472.0,13.5334467757118,54.636044861008,32.0,97.0,39446.0,50293.0,21986.0,5300.0,115154.0,164.0,232472.0
2021,4,Buenos Aires,60.2091238315554,426325.0,2706506.0,1176024.0,126887.0,73415.0,4509157.0,25.3625141144029,75.6641060233847,37821.0,11026.0,352950.0,331292.0,297296.0,196021.0,3259793.0,22958.0,4509157.0
